O_A,O_B,S_A,S_B
-6.764844,-4.949762,0.667221,0.002022
-0.529231,0.061592,0.340438,0.171505
-0.458975,-2.049599,0.062507,0.744031
1.60904,-0.247441,0.602624,0.614382
-3.149184,0.976902,0.377698,0.149188
1.044966,2.007639,0.261374,0.954555
-0.356457,0.153961,0.484782,0.7491
-1.125344,0.727773,0.262357,0.549944
-1.746348,0.068868,0.221751,0.79516
-2.236908,-2.038223,0.196829,0.029657
0.536389,-0.429239,0.421523,0.149081
4.342923,2.824035,0.297667,0.104155
-3.619769,-1.175121,0.352509,0.248885
-2.551973,1.002255,0.926212,0.48804
-1.423382,0.807006,0.151543,0.809043
0.25293,2.923628,0.526731,0.638607
-1.78863,-0.584348,0.791282,0.390461
-1.865717,-0.592725,0.052948,0.528075
-1.388112,-0.769363,0.570313,0.398952
0.207938,0.957256,0.432244,0.072393
-1.909121,-0.001388,0.865871,0.462117
2.733553,-2.688972,0.632761,0.19531
-2.669868,1.871795,0.616465,0.735346
0.168544,0.982307,0.966043,0.320514
-3.510034,0.095589,0.691985,0.971066
0.417431,-0.714837,0.980546,0.606343
-1.680526,2.174625,0.449963,0.936558
1.980724,-0.821736,0.994358,0.539777
3.489071,-1.552968,0.674802,0.291682
-1.879886,-1.012003,0.788845,0.471656
0.540213,-1.173338,0.429096,0.411972
-1.402632,0.45784,0.803586,0.949384
2.582839,0.290063,0.552639,0.771486
-1.519736,-0.014384,0.496251,0.456459
-1.280685,-2.196262,0.25651,0.111839
0.320294,-3.872769,0.445582,0.821301
1.177679,0.074162,0.396446,0.780692
0.684865,-0.073409,0.524269,0.648529
-1.729343,-3.315201,0.908419,0.341356
3.277649,-0.475962,0.706987,0.562297
-0.240909,-0.573215,0.171011,0.004336
0.883297,-3.97926,0.431557,0.6218
-0.583507,-1.280237,0.599057,0.028409
-1.281972,2.824541,0.507584,0.834205
-1.030431,-2.384388,0.204005,0.193914
1.300239,0.50056,0.150235,0.714711
1.62612,-0.841695,0.543099,0.797494
-0.069134,0.599214,0.631134,0.436095
-1.10829,0.242798,0.423122,0.971293
2.535143,-0.133874,0.888727,0.498565
-1.133942,-1.065575,0.448737,0.08727
1.050411,0.12051,0.961089,0.213975
-1.103567,-0.033124,0.148291,0.394372
-1.072083,0.845459,0.35206,0.391871
-1.598877,2.108828,0.204776,0.645332
1.505913,1.433118,0.695242,0.677739
-2.948587,5.182691,0.561582,0.804294
2.05503,-0.420861,0.393602,0.69527
2.911455,-0.464754,0.71903,0.48097
-2.48658,-1.283986,0.555752,0.342188
-0.485793,1.950792,0.744987,0.9404
-2.258969,-0.061543,0.998289,0.592093
-1.05618,0.560006,0.154269,0.955655
-1.127248,-0.631045,0.423351,0.177719
-2.415835,3.902175,0.29213,0.855139
3.5844,-0.404333,0.506459,0.38511
2.266573,1.402385,0.27319,0.097199
0.886,0.554178,0.057231,0.095112
-0.711734,0.272214,0.391289,0.808162
-2.381539,1.981691,0.561288,0.718701
-0.139541,1.812559,0.16474,0.370411
-1.288036,0.092256,0.784364,0.230392
-1.713777,0.884138,0.819962,0.374941
0.730202,-0.137431,0.062205,0.637273
2.389312,-3.453786,0.284825,0.656115
2.26038,-2.371994,0.789846,0.938124
-1.083309,1.039064,0.919067,0.721802
-0.538678,1.480406,0.160614,0.946128
1.773984,1.449102,0.827557,0.061251
0.936095,-1.442701,0.593065,0.883635
-0.740575,-0.212029,0.719055,0.726781
2.314735,-0.122844,0.63141,0.252591
0.508906,-2.388619,0.17631,0.896942
0.106321,-2.864966,0.253175,0.251644
-0.709405,-1.453635,0.403727,0.25587
1.015178,-1.289126,0.83834,0.132387
3.567135,1.085743,0.244519,0.359878
-0.132823,-0.196762,0.885542,0.95511
1.797866,-0.547755,0.00829,0.861204
-1.574917,3.090209,0.636307,0.699491
1.513958,-1.946323,0.971764,0.763065
0.498494,1.34759,0.439906,0.677389
1.577096,-1.663321,0.817553,0.197375
0.286979,-4.225008,0.514305,0.560901
1.039524,-2.370874,0.215542,0.929398
1.764107,-0.066141,0.967587,0.743297
1.340585,-0.392481,0.635882,0.844115
3.444091,-0.203186,0.796503,0.010244
-0.356666,0.209075,0.960588,0.808723
-1.813919,-0.521407,0.090158,0.281548
-3.769169,0.834307,0.485011,0.57265
0.482057,0.224061,0.482927,0.346043
1.611703,0.228736,0.224556,0.980542
2.941813,-1.368371,0.812935,0.13105
0.583961,-0.055828,0.355404,0.973826
2.402882,2.403326,0.002249,0.070787
-3.232992,1.111476,0.168887,0.896062
-0.312501,0.849936,0.898948,0.496774
-0.044382,0.029742,0.770119,0.773227
2.66335,-1.838686,0.505495,0.706534
-2.473824,-1.290027,0.368557,0.066861
-1.471861,4.046381,0.819862,0.672453
2.517304,-4.470191,0.835965,0.588865
-1.003076,0.41115,0.452056,0.901143
1.730803,0.305917,0.602896,0.099833
2.15305,-1.572435,0.870798,0.398774
0.15879,0.219934,0.017897,0.019417
-0.25587,-1.667523,0.537455,0.189934
-0.099768,1.161502,0.928066,0.310726
0.331722,-0.930465,0.550034,0.55835
-2.252365,-2.716804,0.095001,0.010179
-1.114476,0.960755,0.958359,0.587513
-1.812559,-0.466473,0.739635,0.017312
2.184003,0.965039,0.448769,0.041567
1.066608,-0.087215,0.645786,0.320019
1.359132,2.915751,0.549838,0.124338
0.351361,-2.714856,0.87936,0.312558
-0.304835,-0.370667,0.807666,0.944703
0.876285,-0.69932,0.268466,0.945408
-1.787601,-2.999621,0.004858,0.637458
1.353399,0.46805,0.034837,0.419185
0.624721,0.339334,0.589074,0.277106
1.329968,-0.061041,0.12477,0.685844
-3.984549,-1.691271,0.456889,0.191997
-1.145694,-0.263902,0.140336,0.185724
0.758845,2.457765,0.117141,0.594305
-2.510832,-0.124959,0.556699,0.366378
-0.50809,-0.546668,0.282406,0.53689
1.949569,3.539257,0.688447,0.043368
-2.472841,-1.053676,0.579187,0.521153
-2.499671,-2.885575,0.093949,0.229003
1.436319,-0.483219,0.979829,0.845086
0.742791,0.370596,0.633942,0.258747
-2.370799,3.655469,0.763548,0.239943
1.35344,2.562159,0.782731,0.477299
-0.382576,-0.581165,0.642495,0.030903
-1.201609,-1.719706,0.229305,0.515233
0.008133,-0.135382,0.839177,0.150749
2.249858,-2.242614,0.399322,0.894607
0.392708,1.090654,0.195192,0.097791
-1.530718,1.068772,0.306124,0.984539
-1.370687,0.374428,0.70338,0.639252
1.230752,-0.780915,0.026633,0.736445
-1.882882,-0.873247,0.469529,0.684383
-0.161499,-1.816634,0.146987,0.297777
0.455351,0.390395,0.741171,0.116418
0.630833,-0.46456,0.734718,0.009845
-3.183782,-0.045267,0.558141,0.484421
-1.68314,2.285663,0.904358,0.909293
2.256489,-2.043861,0.334522,0.746807
2.761269,0.765893,0.152253,0.781808
1.846721,1.268352,0.474576,0.61244
-1.023824,2.29006,0.760265,0.251418
1.467263,-1.864374,0.370319,0.44375
-0.154626,1.272778,0.891921,0.322853
-4.789793,-4.43957,0.453676,0.061895
3.120921,1.677868,0.073376,0.600863
0.100221,1.482065,0.571041,0.080246
1.121209,1.146199,0.109947,0.645197
0.135748,0.847574,0.069265,0.561961
2.099571,-3.440838,0.615685,0.684839
2.690347,-0.719284,0.445318,0.909914
2.464624,-0.583767,0.496922,0.918177
2.2194,0.514109,0.749636,0.526268
1.101663,-0.945991,0.1823,0.487026
0.301916,-0.865279,0.926273,0.96641
2.688369,3.123567,0.306861,0.149261
-0.108041,-4.063061,0.125633,0.584658
2.709213,3.457585,0.733749,0.034311
-1.15549,3.059654,0.499513,0.289643
-0.537383,-1.184121,0.697105,0.523302
2.870226,-0.642321,0.405487,0.495457
-1.045231,0.187739,0.509201,0.492051
-1.968224,0.807188,0.600371,0.414748
0.364478,1.493015,0.081668,0.405429
1.206216,-0.813612,0.679428,0.063908
-2.385902,0.925741,0.930582,0.43981
-3.113906,2.983659,0.871432,0.90097
0.966292,4.507086,0.742257,0.526955
-3.089251,-2.441142,0.477077,0.864447
1.463829,-0.745833,0.253978,0.773504
0.275719,-1.460094,0.485491,0.700896
2.849161,0.219262,0.574037,0.856747
0.373973,0.567323,0.369245,0.464414
3.757988,0.801383,0.347105,0.914302
3.38197,-2.952794,0.600749,0.992206
-2.188191,3.017861,0.675374,0.640501
4.202539,-2.015541,0.751561,0.377088
-1.770245,2.371325,0.615221,0.697363
1.644598,-0.664701,0.616586,0.511903
1.422777,-1.413758,0.604451,0.992463
0.64173,-0.874583,0.12844,0.846971
1.334833,0.500792,0.025598,0.835968
1.373621,-2.116287,0.650125,0.89462
-0.433255,-1.144858,0.840084,0.92845
0.023018,-0.355792,0.906823,0.102485
2.827675,-1.551135,0.462812,0.920657
1.542654,0.807982,0.052307,0.918329
0.765513,-1.926404,0.774782,0.628427
-1.890916,0.831496,0.691839,0.932826
-1.588631,-1.658447,0.333391,0.143115
1.395819,-0.945405,0.484114,0.78001
1.963194,-2.661551,0.737845,0.912175
-0.700319,-1.303112,0.185006,0.691555
2.715579,1.304997,0.567846,0.684143
-3.096056,1.298444,0.785176,0.519572
-0.352845,1.261451,0.345168,0.077808
1.849281,1.727303,0.259305,0.115308
-0.613347,2.033428,0.630496,0.33016
-3.010477,0.069667,0.125717,0.87642
-0.56295,0.443923,0.946787,0.736517
0.350192,0.567274,0.307406,0.608624
3.188068,2.39957,0.069827,0.293624
-0.177041,3.35713,0.823549,0.44325
0.419054,-2.305653,0.636368,0.008087
-3.359332,-3.862263,0.450262,0.017827
0.532102,2.629795,0.623454,0.568951
-2.172701,2.261336,0.945434,0.906702
1.678882,-3.178515,0.650942,0.404121
1.141457,-0.555057,0.707049,0.64649
0.904922,-2.796044,0.699133,0.702575
-3.021559,1.199412,0.68275,0.922001
1.590825,-0.255598,0.643302,0.659556
-2.202383,-1.455555,0.262206,0.253514
-1.502296,3.999369,0.248361,0.524998
0.656783,1.681551,0.22027,0.441082
-0.46436,-1.006789,0.219223,0.325991
-0.425217,2.395879,0.710177,0.923733
0.438101,-3.894831,0.642326,0.68506
-1.766513,0.786455,0.739969,0.92473
5.319631,0.189416,0.141684,0.601213
2.022736,-3.263645,0.938759,0.633883
3.156922,2.938914,0.088114,0.093194
-0.542821,2.858869,0.9458,0.159863
2.642517,-3.433673,0.759639,0.663172
2.844368,-0.673527,0.468047,0.376376
1.421689,-3.378014,0.749833,0.875062
1.750057,-1.194109,0.055374,0.394774
-1.782225,1.667613,0.592806,0.632293
-0.789528,1.526562,0.623317,0.856083
2.094067,-3.379388,0.242998,0.803483
1.719373,0.454064,0.447879,0.704325
0.371462,1.164096,0.43132,0.228675
0.328195,0.449495,0.869454,0.300632
-3.511662,0.265565,0.544128,0.313723
-0.698416,-2.894685,0.318236,0.131978
1.137507,-0.393741,0.004929,0.656573
-0.864092,1.169732,0.798838,0.970642
-2.257794,1.128068,0.592722,0.842955
1.417033,-1.425486,0.78986,0.775389
-0.448993,1.960745,0.722561,0.345948
-0.686641,-1.121012,0.305817,0.76773
0.669375,-3.359091,0.293448,0.848845
-2.863278,2.488242,0.932027,0.802666
2.318584,-1.859634,0.787766,0.691312
0.49212,1.930398,0.529881,0.059095
-3.590887,-1.400243,0.451769,0.96218
1.838817,-2.434927,0.96877,0.837269
-1.353266,-3.015458,0.193234,0.395985
0.649556,-0.163506,0.283225,0.269816
-1.1015,0.828789,0.172025,0.592266
0.03551,1.502691,0.937713,0.075327
3.701238,-3.354661,0.765102,0.912887
-2.567595,-3.736511,0.154887,0.366299
2.252839,0.842011,0.529046,0.593509
1.016185,-1.007332,0.671825,0.91853
2.538029,2.866161,0.088733,0.143934
1.711867,-2.060147,0.08448,0.712134
-2.141476,-1.325874,0.011884,0.983887
0.942444,-1.403601,0.535551,0.829095
0.013414,-1.118445,0.201567,0.742498
-1.703795,-0.411306,0.394953,0.389355
2.491587,-4.077445,0.928342,0.661638
1.455254,2.278803,0.065271,0.485435
0.215173,0.245139,0.981479,0.529282
-0.904349,-1.002559,0.335509,0.028604
0.294363,2.914901,0.630086,0.466238
1.296235,0.805647,0.36591,0.46104
2.408451,-1.159914,0.88945,0.55828
-0.692742,-0.30008,0.619735,0.729862
-2.562769,-1.987983,0.810582,0.227915
-1.396875,-1.556461,0.016879,0.210508
1.411928,0.218372,0.559191,0.394057
-0.105444,-0.866441,0.930215,0.855677
-1.375066,0.514845,0.180776,0.615376
1.648854,2.299246,0.156221,0.023298
2.500287,-1.059808,0.232133,0.850295
-0.645882,-0.98496,0.379937,0.139959
-0.166203,0.193031,0.433301,0.487674
3.843029,-2.154268,0.824364,0.882151
3.056662,4.268369,0.43682,0.231812
1.123793,-1.297734,0.910834,0.664239
0.594297,-0.402993,0.772718,0.409482
-3.924564,-0.567305,0.450692,0.898946
0.398075,-1.681509,0.88404,0.197972
-0.470933,1.285208,0.86756,0.583243
-1.16659,2.753919,0.958439,0.343045
-4.029553,-3.041035,0.764204,0.129134
-1.815531,-1.251501,0.280472,0.374978
0.456922,1.67118,0.364665,0.90309
3.056232,0.43937,0.798725,0.233708
0.228081,-0.49332,0.790341,0.961343
-0.793499,0.554532,0.496779,0.084103
2.218602,2.534606,0.136932,0.116841
1.754295,-3.250156,0.717297,0.482939
-0.140515,-0.018492,0.847794,0.905251
0.847337,2.555794,0.259504,0.980528
-1.714778,-0.679657,0.058564,0.322191
-2.213779,1.691224,0.335101,0.844063
-1.208402,0.577889,0.928326,0.372359
-1.337723,0.482789,0.471106,0.674249
-2.436309,0.096095,0.04367,0.858439
0.923541,0.884641,0.441651,0.856862
1.739357,1.217707,0.857619,0.410365
1.205446,-0.091522,0.026606,0.423841
2.120603,-2.036842,0.791415,0.894008
0.695548,0.012969,0.578744,0.849089
0.423477,-1.460772,0.647837,0.686655
1.284178,0.186559,0.375385,0.923452
1.582772,3.285293,0.552126,0.343248
3.619951,1.021949,0.652926,0.424809
-2.458272,2.43008,0.593408,0.310847
-0.977108,1.33299,0.33511,0.562168
-1.072044,1.507182,0.222914,0.632013
-1.955701,-0.273208,0.866243,0.341653
-4.139127,3.664671,0.976747,0.190769
-0.355659,-0.864064,0.925033,0.112966
2.070721,1.43831,0.63315,0.934002
-1.137768,0.526678,0.18412,0.774595
0.90029,-1.573161,0.721703,0.810268
1.278918,-1.899228,0.62689,0.975378
2.027496,0.27938,0.361456,0.920939
-2.108143,-1.776449,0.31199,0.174475
-1.374209,-1.3796,0.259697,0.573434
4.244364,-0.221924,0.260517,0.405599
0.469017,-3.498638,0.485405,0.930582
-2.293338,1.326386,0.66045,0.435378
3.040127,-1.839911,0.834266,0.819427
-1.626411,-5.230568,0.303927,0.550561
0.915715,-0.235556,0.70676,0.228465
-0.885031,0.491687,0.507614,0.822608
2.903615,0.148234,0.363414,0.458653
2.900263,2.230386,0.101468,0.692969
1.375431,-3.242317,0.53237,0.701105
0.544583,3.05181,0.533234,0.443342
-0.630598,-0.526371,0.496993,0.563154
-0.260081,-1.225411,0.071041,0.68546
-1.812172,-0.148244,0.357762,0.590165
-2.303655,0.9688,0.654964,0.965315
0.681262,2.213013,0.002903,0.316673
-1.570226,0.91498,0.461716,0.21441
0.929964,1.509289,0.419859,0.349945
0.211176,0.276808,0.734733,0.102896
1.542119,0.533515,0.178687,0.655345
2.36416,2.862863,0.321053,0.391011
-0.681046,1.477639,0.674889,0.242428
1.903766,0.883464,0.051669,0.459049
-0.722287,0.445713,0.652767,0.91997
0.640471,-0.705474,0.473654,0.736703
-0.297014,-2.242881,0.107345,0.93425
1.499441,1.055702,0.096061,0.30606
0.245401,2.099628,0.328494,0.911793
0.427477,-2.498522,0.880955,0.070487
0.322252,-0.922548,0.744947,0.18368
-1.393818,0.366434,0.646751,0.920102
0.917718,0.038857,0.775824,0.519221
0.801948,0.093447,0.001482,0.779385
-0.675041,-1.174642,0.43705,0.725311
0.161986,-0.272726,0.042146,0.071722
4.108662,2.140753,0.152038,0.857065
-3.38624,1.890465,0.913841,0.086784
0.858564,0.582609,0.713336,0.905223
-1.475762,0.48577,0.88286,0.769991
-1.746112,0.2559,0.064649,0.96929
1.474292,-0.968736,0.981438,0.861108
3.25252,-1.47579,0.794247,0.71814
-2.675848,-1.3849,0.672599,0.250376
-1.707337,0.787361,0.204642,0.267732
1.820123,-1.160492,0.943272,0.263316
3.350283,-3.429732,0.680298,0.618183
2.463085,0.16008,0.394931,0.593408
1.368477,-1.219917,0.866772,0.950054
2.783931,0.681072,0.346933,0.64006
-1.884181,0.223392,0.710768,0.905574
-2.077043,1.815202,0.363633,0.991105
2.966596,-0.79435,0.997642,0.42812
-0.796365,-0.372724,0.940456,0.608999
-1.608937,-1.209155,0.091797,0.078415
2.415293,1.003434,0.754939,0.482699
-1.273844,-0.784169,0.463994,0.55737
3.678894,4.490369,0.477321,0.128559
-0.842125,5.587766,0.81277,0.364446
3.264467,1.164762,0.572412,0.097586
-0.053124,1.340293,0.669877,0.149593
0.48581,-1.192165,0.728629,0.474235
-1.190507,1.874721,0.787998,0.716422
0.799545,-1.237674,0.820738,0.979549
2.752157,-1.541051,0.841295,0.716232
-2.816581,-1.443434,0.358365,0.318634
-4.464477,3.324788,0.459211,0.70055
-1.621687,0.722606,0.297307,0.726584
1.811412,3.926313,0.302802,0.726991
0.109887,-0.017617,0.24351,0.792038
3.924013,0.735259,0.378819,0.837453
2.010938,3.730176,0.453592,0.704875
-1.47818,2.795514,0.590482,0.376156
-0.664416,0.010572,0.305469,0.07291
-0.383211,1.359107,0.268035,0.593372
-2.06108,-1.403319,0.711553,0.002223
-0.241177,-2.656782,0.714404,0.2316
-0.307209,1.194272,0.243428,0.119907
-0.03809,2.366437,0.435819,0.366521
-0.225189,0.548411,0.251391,0.624113
2.612699,1.141603,0.591502,0.11358
1.46812,-2.119536,0.243328,0.368242
1.463355,-2.038945,0.938582,0.904507
-2.566123,-2.367333,0.360871,0.210198
-2.013015,-3.196146,0.249149,0.019419
4.3326,-2.057913,0.401783,0.500515
0.209684,0.513159,0.714568,0.519382
0.218291,-2.518015,0.682216,0.501325
-3.661603,2.646717,0.650291,0.897532
-1.057081,-0.349668,0.139582,0.02426
1.88792,1.932188,0.180317,0.674439
1.646823,-0.891141,0.830226,0.553689
2.570289,0.964549,0.93502,0.21794
0.574345,-0.955822,0.324074,0.323787
-0.292187,0.453111,0.172032,0.040401
1.071084,-3.144329,0.485539,0.031614
0.168508,2.563928,0.78894,0.575772
1.169817,-1.282986,0.752318,0.290284
-0.546023,2.902245,0.13263,0.923197
-1.162285,1.438544,0.440521,0.747796
2.208943,1.326724,0.219287,0.773307
1.332552,-0.718627,0.617773,0.264669
1.255382,0.631993,0.417738,0.877161
0.422687,1.088987,0.402632,0.408305
-3.095882,-3.646735,0.055457,0.419031
0.427941,2.327219,0.235053,0.602645
0.569704,-1.518391,0.869948,0.967526
-2.836557,2.938962,0.871391,0.800894
-1.889972,-0.831082,0.990508,0.244004
-0.132442,-1.667601,0.512331,0.006718
-1.917575,-2.277634,0.278895,0.238345
4.42876,-3.297335,0.891052,0.941766
-2.270182,1.45259,0.86317,0.67553
0.06174,-0.633413,0.08753,0.194638
-1.932507,2.741782,0.874251,0.222582
2.860068,-3.100364,0.918429,0.630416
0.110199,0.543257,0.905682,0.35901
-4.059853,-1.724813,0.102403,0.888209
-2.078161,2.434006,0.283806,0.730482
-0.342643,0.868511,0.316414,0.204101
-1.280075,0.501613,0.140314,0.974198
2.72741,-3.966367,0.609365,0.860596
1.542446,-1.20081,0.294716,0.133839
-2.14274,-2.631594,0.13909,0.052721
-2.50981,-0.441137,0.02874,0.749281
1.010718,1.129514,0.25509,0.049048
4.750728,2.259678,0.318177,0.081098
-1.428673,1.918772,0.731679,0.990685
-1.453189,5.923522,0.052044,0.892553
-0.676556,1.05431,0.418445,0.123441
0.696621,-0.202249,0.665395,0.289176
1.315534,-0.912651,0.852337,0.743085
-1.088767,0.794904,0.974542,0.410615
-0.369471,-1.224435,0.759663,0.030517
3.434908,0.536604,0.054624,0.54801
-0.247228,-0.94444,0.325723,0.922469
-0.526641,0.605664,0.220111,0.998748
1.591314,0.131392,0.468046,0.121091
-0.772185,2.102751,0.501388,0.745555
0.459719,-1.651355,0.183568,0.557389
3.395515,2.319088,0.879046,0.013132
4.241997,-0.599178,0.021226,0.914169
2.492022,-3.382666,0.918396,0.63493
-0.732072,-1.214395,0.754508,0.645493
0.665469,0.998341,0.259702,0.537795
-1.888866,-2.209328,0.378106,0.818897
2.051801,2.109136,0.024488,0.095038
0.17181,-0.444086,0.143856,0.434439
1.685883,0.574685,0.802963,0.336613
0.753759,1.453032,0.459158,0.638008
-0.861013,0.239568,0.82055,0.938704
-0.796003,-0.220693,0.804805,0.955516
0.718712,1.291144,0.004213,0.988659
2.087365,-1.8668,0.843169,0.928399
-1.609409,-1.276251,0.238239,0.100616
1.353799,-0.268671,0.447343,0.158736
-0.751972,-0.225353,0.517664,0.304913
2.366781,-2.908139,0.973819,0.602605
-0.322211,-0.818813,0.820796,0.807192
-2.788264,-3.546485,0.357182,0.516133
-3.096715,-1.238473,0.951162,0.190501
0.057959,-2.055479,0.22171,0.616862
-0.9449,-0.887261,0.364102,0.220114
0.385266,0.146605,0.530804,0.975177
-0.85488,-0.419185,0.927659,0.361353
3.645182,1.301505,0.190155,0.89593
-1.622107,-1.63242,0.099622,0.229003
0.447843,3.610949,0.315964,0.305501
0.165129,0.345692,0.844849,0.463549
3.460179,3.966203,0.277881,0.146886
-1.516487,-0.922622,0.080019,0.01618
-0.329906,0.918537,0.90362,0.68421
0.423559,-1.823641,0.995879,0.620037
-2.194079,-1.518503,0.027405,0.560761
1.641173,-0.3762,0.557228,0.000794
0.791015,0.497497,0.220515,0.16583
0.55819,0.988461,0.154235,0.295244
1.740055,3.060596,0.26175,0.679976
-1.376493,-2.793586,0.057074,0.325321
4.533945,-2.555593,0.725211,0.840441
-2.090056,-1.997709,0.858136,0.320048
-0.926908,1.569941,0.861232,0.795
-1.190429,-1.801782,0.320373,0.131475
-4.433175,3.77175,0.659683,0.599672
-0.849625,-0.287128,0.64094,0.970193
4.607388,3.135205,0.199324,0.000766
-1.172245,1.359827,0.67245,0.930191
1.255103,2.823659,0.066084,0.323499
-1.868822,0.047121,0.529428,0.571986
-1.474968,-0.308342,0.337318,0.616564
-3.994561,1.325613,0.331616,0.759825
0.990639,0.431819,0.075348,0.673249
-0.757571,-1.05859,0.02212,0.867097
0.99494,1.762842,0.117727,0.694188
0.478741,0.676196,0.026225,0.540863
1.369035,-2.19029,0.632567,0.147927
1.221984,-0.454044,0.156522,0.416221
-1.431525,-3.824645,0.046297,0.860643
1.280906,-0.178442,0.950722,0.681456
-2.087199,2.403091,0.334217,0.854373
3.54919,2.240361,0.101913,0.463406
-2.713248,2.150902,0.788277,0.469879
-2.314182,-2.243888,0.281143,0.123358
-2.084549,-3.738715,0.852342,0.10405
-1.081679,-1.335761,0.300902,0.031238
-1.652168,2.496001,0.859965,0.405927
2.066389,2.150432,0.807157,0.196176
2.163943,-0.26386,0.595858,0.081158
-2.631295,0.113044,0.016331,0.432953
1.907523,1.695535,0.62603,0.799861
-0.375658,4.553296,0.398911,0.111152
-0.862275,-0.251003,0.070177,0.3251
0.736273,0.82611,0.529016,0.630795
-0.431429,0.423405,0.175536,0.736146
-0.111268,-1.574597,0.907054,0.049222
-0.916906,-0.129802,0.645674,0.660835
-2.937866,2.040221,0.808567,0.856354
-0.781977,1.250085,0.565054,0.099872
1.259255,-0.143261,0.141335,0.897457
0.098456,-1.616237,0.247907,0.662478
1.022522,2.706257,0.311224,0.386595
-1.880575,-2.978457,0.070033,0.363359
-0.490731,1.602192,0.4748,0.613686
0.985014,0.466916,0.249708,0.216716
